"participant_id","KM","HC","GMM"
157464594,2,2,1
157464616,2,1,2
157464673,2,2,1
157464695,3,1,2
157558710,2,2,1
159453345,1,1,3
164020423,2,2,1
164020437,1,1,1
164020447,1,1,1
164024676,2,2,1
164024688,3,1,3
219858423,1,1,3
219858562,2,1,2
219858583,1,1,2
219858598,2,1,2
219858615,3,1,2
219858632,1,1,2
219858717,2,1,2
219858727,1,1,2
219858736,2,1,2
219858749,2,1,2
219858757,1,1,1
219858773,1,1,2
219858786,2,1,2
219858796,3,1,2
219858814,2,1,2
219858826,2,1,2
219858844,2,1,2
219858860,3,1,2
219858876,1,1,2
219858900,1,1,2
219858913,2,1,2
219858926,2,1,2
219858942,2,1,2
219858962,3,1,2
219858975,1,1,3
219858988,2,1,2
219859006,2,1,2
219859016,1,1,2
219859029,2,1,2
219912475,2,1,2
219912550,1,1,2
219914184,2,1,1
219914242,3,1,1
219914276,1,1,1
219914326,1,1,1
219915395,3,1,2
219915459,3,1,2
219915522,1,1,2
219915583,1,1,3
219915890,1,1,3
219915947,3,1,2
219915999,1,1,1
219916066,2,1,2
219916118,3,1,2
219916188,3,1,2
219916251,3,1,2
219916346,3,1,1
219916519,3,1,2
219916626,2,1,2
219916711,3,1,2
219916765,2,1,2
219916809,2,1,1
219916852,1,1,2
219916889,1,1,2
219916931,1,1,1
219916977,1,1,2
219917027,3,1,2
219917062,1,1,3
219917120,3,1,1
219917153,2,1,2
219917222,1,1,2
219917369,3,1,2
219917502,1,1,3
219917562,1,1,2
219917621,1,1,3
219917680,1,1,2
219917730,1,1,2
219917767,2,1,3
219917818,1,1,1
219917875,2,1,2
219917921,1,1,3
219917975,1,1,2
219918018,1,1,3
219918052,3,1,2
219919140,2,1,2
219919190,3,1,2
219919239,2,1,2
219919275,1,1,2
219919341,2,1,2
219919436,3,1,2
219919502,2,1,2
219919557,2,2,1
219919642,2,1,2
219919711,3,1,2
219919763,2,1,1
219919827,3,1,2
219919885,1,1,3
219919956,2,1,3
219920010,1,1,2
219920058,3,1,2
219920099,2,1,2
219920158,2,2,1
219920202,2,1,2
219920237,3,1,2
219920281,1,1,3
219920333,2,1,2
219920387,1,1,2
219920427,1,1,1
219920467,1,1,2
219920537,1,1,2
219920572,3,1,2
219920612,1,1,3
219920648,1,1,2
219920681,1,1,2
219920731,2,1,2
219920775,3,1,2
219920815,1,1,1
219920854,1,1,2
219920895,2,1,2
219920939,1,1,3
219920981,3,1,2
219921013,1,1,2
219921055,1,1,3
219921090,1,1,3
219921122,2,2,1
219921169,1,1,2
219921210,3,1,2
219921242,1,1,3
219921276,1,1,1
219921328,1,1,2
219921375,1,1,3
219921414,1,1,3
219921453,1,1,2
219921492,2,1,1
219921518,1,1,2
219921552,1,1,2
219921607,1,1,1
219921645,1,1,3
219921697,1,1,2
219921738,1,1,2
219921781,2,2,1
219921833,1,1,2
219921871,2,1,2
219921904,2,1,2
219921939,3,1,2
219921972,1,1,3
219922016,2,1,2
219922053,3,1,2
219922094,2,1,1
219922130,3,1,2
219922163,1,1,2
